z rho cpa p g kappa mu bulk wx wy cp cv gamma
5.493814e+04 6.392539e-04 3.193084e+02 4.586257e+01 9.639315e+00 0.000000e+00 0.000000e+00 0.000000e+00 -3.523074e+01 0.000000e+00 3.500000e+00 2.500000e+00 1.400000e+00
5.496190e+04 6.373756e-04 3.192766e+02 4.571865e+01 9.639244e+00 0.000000e+00 0.000000e+00 0.000000e+00 -3.524865e+01 0.000000e+00 3.500000e+00 2.500000e+00 1.400000e+00
5.498567e+04 6.355027e-04 3.192448e+02 4.557514e+01 9.639172e+00 0.000000e+00 0.000000e+00 0.000000e+00 -3.526660e+01 0.000000e+00 3.500000e+00 2.500000e+00 1.400000e+00
5.500943e+04 6.336351e-04 3.192130e+02 4.543207e+01 9.639101e+00 0.000000e+00 0.000000e+00 0.000000e+00 -3.528458e+01 0.000000e+00 3.500000e+00 2.500000e+00 1.400000e+00
5.503320e+04 6.317728e-04 3.191811e+02 4.528941e+01 9.639029e+00 0.000000e+00 0.000000e+00 0.000000e+00 -3.530260e+01 0.000000e+00 3.500000e+00 2.500000e+00 1.400000e+00
5.505696e+04 6.299159e-04 3.191491e+02 4.514717e+01 9.638958e+00 0.000000e+00 0.000000e+00 0.000000e+00 -3.532064e+01 0.000000e+00 3.500000e+00 2.500000e+00 1.400000e+00
5.508073e+04 6.280641e-04 3.191172e+02 4.500535e+01 9.638886e+00 0.000000e+00 0.000000e+00 0.000000e+00 -3.533872e+01 0.000000e+00 3.500000e+00 2.500000e+00 1.400000e+00
5.510449e+04 6.262177e-04 3.190851e+02 4.486395e+01 9.638815e+00 0.000000e+00 0.000000e+00 0.000000e+00 -3.535683e+01 0.000000e+00 3.500000e+00 2.500000e+00 1.400000e+00
5.512826e+04 6.243765e-04 3.190530e+02 4.472297e+01 9.638743e+00 0.000000e+00 0.000000e+00 0.000000e+00 -3.537497e+01 0.000000e+00 3.500000e+00 2.500000e+00 1.400000e+00
5.515202e+04 6.225405e-04 3.190209e+02 4.458241e+01 9.638672e+00 0.000000e+00 0.000000e+00 0.000000e+00 -3.539314e+01 0.000000e+00 3.500000e+00 2.500000e+00 1.400000e+00
5.517578e+04 6.207098e-04 3.189887e+02 4.444225e+01 9.638601e+00 0.000000e+00 0.000000e+00 0.000000e+00 -3.541134e+01 0.000000e+00 3.500000e+00 2.500000e+00 1.400000e+00
5.519955e+04 6.188842e-04 3.189565e+02 4.430252e+01 9.638529e+00 0.000000e+00 0.000000e+00 0.000000e+00 -3.542956e+01 0.000000e+00 3.500000e+00 2.500000e+00 1.400000e+00
5.522331e+04 6.170638e-04 3.189242e+02 4.416319e+01 9.638458e+00 0.000000e+00 0.000000e+00 0.000000e+00 -3.544781e+01 0.000000e+00 3.500000e+00 2.500000e+00 1.400000e+00
5.524708e+04 6.152486e-04 3.188919e+02 4.402428e+01 9.638386e+00 0.000000e+00 0.000000e+00 0.000000e+00 -3.546609e+01 0.000000e+00 3.500000e+00 2.500000e+00 1.400000e+00
5.527084e+04 6.134386e-04 3.188595e+02 4.388577e+01 9.638315e+00 0.000000e+00 0.000000e+00 0.000000e+00 -3.548439e+01 0.000000e+00 3.500000e+00 2.500000e+00 1.400000e+00
5.529461e+04 6.116337e-04 3.188271e+02 4.374768e+01 9.638243e+00 0.000000e+00 0.000000e+00 0.000000e+00 -3.550271e+01 0.000000e+00 3.500000e+00 2.500000e+00 1.400000e+00
5.531837e+04 6.098339e-04 3.187946e+02 4.360999e+01 9.638172e+00 0.000000e+00 0.000000e+00 0.000000e+00 -3.552106e+01 0.000000e+00 3.500000e+00 2.500000e+00 1.400000e+00
5.534214e+04 6.080392e-04 3.187621e+02 4.347270e+01 9.638100e+00 0.000000e+00 0.000000e+00 0.000000e+00 -3.553943e+01 0.000000e+00 3.500000e+00 2.500000e+00 1.400000e+00
5.536590e+04 6.062497e-04 3.187295e+02 4.333583e+01 9.638029e+00 0.000000e+00 0.000000e+00 0.000000e+00 -3.555782e+01 0.000000e+00 3.500000e+00 2.500000e+00 1.400000e+00
5.538967e+04 6.044652e-04 3.186969e+02 4.319936e+01 9.637958e+00 0.000000e+00 0.000000e+00 0.000000e+00 -3.557623e+01 0.000000e+00 3.500000e+00 2.500000e+00 1.400000e+00
5.541343e+04 6.026858e-04 3.186643e+02 4.306329e+01 9.637886e+00 0.000000e+00 0.000000e+00 0.000000e+00 -3.559465e+01 0.000000e+00 3.500000e+00 2.500000e+00 1.400000e+00
5.543720e+04 6.009114e-04 3.186316e+02 4.292762e+01 9.637815e+00 0.000000e+00 0.000000e+00 0.000000e+00 -3.561310e+01 0.000000e+00 3.500000e+00 2.500000e+00 1.400000e+00
5.546096e+04 5.991421e-04 3.185988e+02 4.279235e+01 9.637743e+00 0.000000e+00 0.000000e+00 0.000000e+00 -3.563156e+01 0.000000e+00 3.500000e+00 2.500000e+00 1.400000e+00
5.548472e+04 5.973778e-04 3.185660e+02 4.265748e+01 9.637672e+00 0.000000e+00 0.000000e+00 0.000000e+00 -3.565004e+01 0.000000e+00 3.500000e+00 2.500000e+00 1.400000e+00
5.550849e+04 5.956185e-04 3.185332e+02 4.252301e+01 9.637600e+00 0.000000e+00 0.000000e+00 0.000000e+00 -3.566853e+01 0.000000e+00 3.500000e+00 2.500000e+00 1.400000e+00
5.553225e+04 5.938642e-04 3.185003e+02 4.238894e+01 9.637529e+00 0.000000e+00 0.000000e+00 0.000000e+00 -3.568704e+01 0.000000e+00 3.500000e+00 2.500000e+00 1.400000e+00
5.555602e+04 5.921148e-04 3.184674e+02 4.225527e+01 9.637458e+00 0.000000e+00 0.000000e+00 0.000000e+00 -3.570556e+01 0.000000e+00 3.500000e+00 2.500000e+00 1.400000e+00
5.557978e+04 5.903705e-04 3.184344e+02 4.212198e+01 9.637386e+00 0.000000e+00 0.000000e+00 0.000000e+00 -3.572409e+01 0.000000e+00 3.500000e+00 2.500000e+00 1.400000e+00
5.560355e+04 5.886310e-04 3.184014e+02 4.198910e+01 9.637315e+00 0.000000e+00 0.000000e+00 0.000000e+00 -3.574263e+01 0.000000e+00 3.500000e+00 2.500000e+00 1.400000e+00
5.562731e+04 5.868966e-04 3.183683e+02 4.185660e+01 9.637243e+00 0.000000e+00 0.000000e+00 0.000000e+00 -3.576119e+01 0.000000e+00 3.500000e+00 2.500000e+00 1.400000e+00
5.565108e+04 5.851670e-04 3.183352e+02 4.172450e+01 9.637172e+00 0.000000e+00 0.000000e+00 0.000000e+00 -3.577975e+01 0.000000e+00 3.500000e+00 2.500000e+00 1.400000e+00
5.567484e+04 5.834423e-04 3.183021e+02 4.159279e+01 9.637100e+00 0.000000e+00 0.000000e+00 0.000000e+00 -3.579832e+01 0.000000e+00 3.500000e+00 2.500000e+00 1.400000e+00
5.569861e+04 5.817226e-04 3.182689e+02 4.146147e+01 9.637029e+00 0.000000e+00 0.000000e+00 0.000000e+00 -3.581689e+01 0.000000e+00 3.500000e+00 2.500000e+00 1.400000e+00
5.572237e+04 5.800077e-04 3.182356e+02 4.133053e+01 9.636958e+00 0.000000e+00 0.000000e+00 0.000000e+00 -3.583548e+01 0.000000e+00 3.500000e+00 2.500000e+00 1.400000e+00
5.574614e+04 5.782976e-04 3.182023e+02 4.119998e+01 9.636886e+00 0.000000e+00 0.000000e+00 0.000000e+00 -3.585407e+01 0.000000e+00 3.500000e+00 2.500000e+00 1.400000e+00
5.576990e+04 5.765925e-04 3.181690e+02 4.106982e+01 9.636815e+00 0.000000e+00 0.000000e+00 0.000000e+00 -3.587266e+01 0.000000e+00 3.500000e+00 2.500000e+00 1.400000e+00
5.579366e+04 5.748921e-04 3.181356e+02 4.094005e+01 9.636743e+00 0.000000e+00 0.000000e+00 0.000000e+00 -3.589126e+01 0.000000e+00 3.500000e+00 2.500000e+00 1.400000e+00
5.581743e+04 5.731966e-04 3.181022e+02 4.081066e+01 9.636672e+00 0.000000e+00 0.000000e+00 0.000000e+00 -3.590986e+01 0.000000e+00 3.500000e+00 2.500000e+00 1.400000e+00
5.584119e+04 5.715058e-04 3.180687e+02 4.068165e+01 9.636600e+00 0.000000e+00 0.000000e+00 0.000000e+00 -3.592846e+01 0.000000e+00 3.500000e+00 2.500000e+00 1.400000e+00
5.586496e+04 5.698199e-04 3.180352e+02 4.055302e+01 9.636529e+00 0.000000e+00 0.000000e+00 0.000000e+00 -3.594706e+01 0.000000e+00 3.500000e+00 2.500000e+00 1.400000e+00
5.588872e+04 5.681387e-04 3.180016e+02 4.042477e+01 9.636458e+00 0.000000e+00 0.000000e+00 0.000000e+00 -3.596566e+01 0.000000e+00 3.500000e+00 2.500000e+00 1.400000e+00
5.591249e+04 5.664624e-04 3.179680e+02 4.029690e+01 9.636386e+00 0.000000e+00 0.000000e+00 0.000000e+00 -3.598426e+01 0.000000e+00 3.500000e+00 2.500000e+00 1.400000e+00
5.593625e+04 5.647907e-04 3.179344e+02 4.016942e+01 9.636315e+00 0.000000e+00 0.000000e+00 0.000000e+00 -3.600286e+01 0.000000e+00 3.500000e+00 2.500000e+00 1.400000e+00
5.596002e+04 5.631238e-04 3.179007e+02 4.004230e+01 9.636243e+00 0.000000e+00 0.000000e+00 0.000000e+00 -3.602145e+01 0.000000e+00 3.500000e+00 2.500000e+00 1.400000e+00
5.598378e+04 5.614616e-04 3.178670e+02 3.991557e+01 9.636172e+00 0.000000e+00 0.000000e+00 0.000000e+00 -3.604005e+01 0.000000e+00 3.500000e+00 2.500000e+00 1.400000e+00
5.600755e+04 5.598042e-04 3.178332e+02 3.978921e+01 9.636100e+00 0.000000e+00 0.000000e+00 0.000000e+00 -3.605863e+01 0.000000e+00 3.500000e+00 2.500000e+00 1.400000e+00
5.603131e+04 5.581514e-04 3.177994e+02 3.966322e+01 9.636029e+00 0.000000e+00 0.000000e+00 0.000000e+00 -3.607721e+01 0.000000e+00 3.500000e+00 2.500000e+00 1.400000e+00
5.605508e+04 5.565033e-04 3.177655e+02 3.953761e+01 9.635958e+00 0.000000e+00 0.000000e+00 0.000000e+00 -3.609579e+01 0.000000e+00 3.500000e+00 2.500000e+00 1.400000e+00
5.607884e+04 5.548599e-04 3.177316e+02 3.941237e+01 9.635886e+00 0.000000e+00 0.000000e+00 0.000000e+00 -3.611435e+01 0.000000e+00 3.500000e+00 2.500000e+00 1.400000e+00
5.610260e+04 5.532211e-04 3.176976e+02 3.928750e+01 9.635815e+00 0.000000e+00 0.000000e+00 0.000000e+00 -3.613291e+01 0.000000e+00 3.500000e+00 2.500000e+00 1.400000e+00
5.612637e+04 5.515870e-04 3.176636e+02 3.916300e+01 9.635743e+00 0.000000e+00 0.000000e+00 0.000000e+00 -3.615146e+01 0.000000e+00 3.500000e+00 2.500000e+00 1.400000e+00
5.615013e+04 5.499575e-04 3.176296e+02 3.903887e+01 9.635672e+00 0.000000e+00 0.000000e+00 0.000000e+00 -3.617000e+01 0.000000e+00 3.500000e+00 2.500000e+00 1.400000e+00
5.617390e+04 5.483326e-04 3.175955e+02 3.891511e+01 9.635601e+00 0.000000e+00 0.000000e+00 0.000000e+00 -3.618853e+01 0.000000e+00 3.500000e+00 2.500000e+00 1.400000e+00
5.619766e+04 5.467123e-04 3.175614e+02 3.879171e+01 9.635529e+00 0.000000e+00 0.000000e+00 0.000000e+00 -3.620704e+01 0.000000e+00 3.500000e+00 2.500000e+00 1.400000e+00
5.622143e+04 5.450966e-04 3.175272e+02 3.866868e+01 9.635458e+00 0.000000e+00 0.000000e+00 0.000000e+00 -3.622554e+01 0.000000e+00 3.500000e+00 2.500000e+00 1.400000e+00
5.624519e+04 5.434855e-04 3.174930e+02 3.854602e+01 9.635386e+00 0.000000e+00 0.000000e+00 0.000000e+00 -3.624403e+01 0.000000e+00 3.500000e+00 2.500000e+00 1.400000e+00
5.626896e+04 5.418790e-04 3.174588e+02 3.842371e+01 9.635315e+00 0.000000e+00 0.000000e+00 0.000000e+00 -3.626250e+01 0.000000e+00 3.500000e+00 2.500000e+00 1.400000e+00
5.629272e+04 5.402770e-04 3.174245e+02 3.830178e+01 9.635243e+00 0.000000e+00 0.000000e+00 0.000000e+00 -3.628096e+01 0.000000e+00 3.500000e+00 2.500000e+00 1.400000e+00
5.631649e+04 5.386795e-04 3.173901e+02 3.818020e+01 9.635172e+00 0.000000e+00 0.000000e+00 0.000000e+00 -3.629940e+01 0.000000e+00 3.500000e+00 2.500000e+00 1.400000e+00
5.634025e+04 5.370865e-04 3.173558e+02 3.805898e+01 9.635101e+00 0.000000e+00 0.000000e+00 0.000000e+00 -3.631782e+01 0.000000e+00 3.500000e+00 2.500000e+00 1.400000e+00
5.636401e+04 5.354981e-04 3.173213e+02 3.793812e+01 9.635029e+00 0.000000e+00 0.000000e+00 0.000000e+00 -3.633623e+01 0.000000e+00 3.500000e+00 2.500000e+00 1.400000e+00
5.638778e+04 5.339141e-04 3.172869e+02 3.781763e+01 9.634958e+00 0.000000e+00 0.000000e+00 0.000000e+00 -3.635461e+01 0.000000e+00 3.500000e+00 2.500000e+00 1.400000e+00
5.641154e+04 5.323346e-04 3.172524e+02 3.769748e+01 9.634886e+00 0.000000e+00 0.000000e+00 0.000000e+00 -3.637298e+01 0.000000e+00 3.500000e+00 2.500000e+00 1.400000e+00
5.643531e+04 5.307596e-04 3.172178e+02 3.757770e+01 9.634815e+00 0.000000e+00 0.000000e+00 0.000000e+00 -3.639132e+01 0.000000e+00 3.500000e+00 2.500000e+00 1.400000e+00
5.645907e+04 5.291891e-04 3.171833e+02 3.745827e+01 9.634744e+00 0.000000e+00 0.000000e+00 0.000000e+00 -3.640964e+01 0.000000e+00 3.500000e+00 2.500000e+00 1.400000e+00
5.648284e+04 5.276230e-04 3.171486e+02 3.733920e+01 9.634672e+00 0.000000e+00 0.000000e+00 0.000000e+00 -3.642794e+01 0.000000e+00 3.500000e+00 2.500000e+00 1.400000e+00
5.650660e+04 5.260613e-04 3.171140e+02 3.722047e+01 9.634601e+00 0.000000e+00 0.000000e+00 0.000000e+00 -3.644621e+01 0.000000e+00 3.500000e+00 2.500000e+00 1.400000e+00
5.653037e+04 5.245040e-04 3.170792e+02 3.710211e+01 9.634529e+00 0.000000e+00 0.000000e+00 0.000000e+00 -3.646446e+01 0.000000e+00 3.500000e+00 2.500000e+00 1.400000e+00
5.655413e+04 5.229512e-04 3.170445e+02 3.698409e+01 9.634458e+00 0.000000e+00 0.000000e+00 0.000000e+00 -3.648268e+01 0.000000e+00 3.500000e+00 2.500000e+00 1.400000e+00
5.657790e+04 5.214027e-04 3.170097e+02 3.686642e+01 9.634387e+00 0.000000e+00 0.000000e+00 0.000000e+00 -3.650088e+01 0.000000e+00 3.500000e+00 2.500000e+00 1.400000e+00
5.660166e+04 5.198587e-04 3.169749e+02 3.674911e+01 9.634315e+00 0.000000e+00 0.000000e+00 0.000000e+00 -3.651905e+01 0.000000e+00 3.500000e+00 2.500000e+00 1.400000e+00
5.662543e+04 5.183190e-04 3.169400e+02 3.663214e+01 9.634244e+00 0.000000e+00 0.000000e+00 0.000000e+00 -3.653719e+01 0.000000e+00 3.500000e+00 2.500000e+00 1.400000e+00
5.664919e+04 5.167836e-04 3.169051e+02 3.651552e+01 9.634172e+00 0.000000e+00 0.000000e+00 0.000000e+00 -3.655530e+01 0.000000e+00 3.500000e+00 2.500000e+00 1.400000e+00
5.667295e+04 5.152526e-04 3.168701e+02 3.639924e+01 9.634101e+00 0.000000e+00 0.000000e+00 0.000000e+00 -3.657338e+01 0.000000e+00 3.500000e+00 2.500000e+00 1.400000e+00
5.669672e+04 5.137259e-04 3.168351e+02 3.628331e+01 9.634030e+00 0.000000e+00 0.000000e+00 0.000000e+00 -3.659142e+01 0.000000e+00 3.500000e+00 2.500000e+00 1.400000e+00
5.672048e+04 5.122036e-04 3.168001e+02 3.616773e+01 9.633958e+00 0.000000e+00 0.000000e+00 0.000000e+00 -3.660944e+01 0.000000e+00 3.500000e+00 2.500000e+00 1.400000e+00
5.674425e+04 5.106855e-04 3.167650e+02 3.605249e+01 9.633887e+00 0.000000e+00 0.000000e+00 0.000000e+00 -3.662742e+01 0.000000e+00 3.500000e+00 2.500000e+00 1.400000e+00
5.676801e+04 5.091717e-04 3.167299e+02 3.593759e+01 9.633815e+00 0.000000e+00 0.000000e+00 0.000000e+00 -3.664536e+01 0.000000e+00 3.500000e+00 2.500000e+00 1.400000e+00
5.679178e+04 5.076623e-04 3.166947e+02 3.582303e+01 9.633744e+00 0.000000e+00 0.000000e+00 0.000000e+00 -3.666328e+01 0.000000e+00 3.500000e+00 2.500000e+00 1.400000e+00
5.681554e+04 5.061571e-04 3.166596e+02 3.570882e+01 9.633673e+00 0.000000e+00 0.000000e+00 0.000000e+00 -3.668115e+01 0.000000e+00 3.500000e+00 2.500000e+00 1.400000e+00
5.683931e+04 5.046561e-04 3.166243e+02 3.559494e+01 9.633601e+00 0.000000e+00 0.000000e+00 0.000000e+00 -3.669899e+01 0.000000e+00 3.500000e+00 2.500000e+00 1.400000e+00
5.686307e+04 5.031594e-04 3.165890e+02 3.548140e+01 9.633530e+00 0.000000e+00 0.000000e+00 0.000000e+00 -3.671679e+01 0.000000e+00 3.500000e+00 2.500000e+00 1.400000e+00
5.688684e+04 5.016669e-04 3.165537e+02 3.536820e+01 9.633458e+00 0.000000e+00 0.000000e+00 0.000000e+00 -3.673455e+01 0.000000e+00 3.500000e+00 2.500000e+00 1.400000e+00
5.691060e+04 5.001786e-04 3.165184e+02 3.525534e+01 9.633387e+00 0.000000e+00 0.000000e+00 0.000000e+00 -3.675227e+01 0.000000e+00 3.500000e+00 2.500000e+00 1.400000e+00
5.693437e+04 4.986946e-04 3.164830e+02 3.514282e+01 9.633316e+00 0.000000e+00 0.000000e+00 0.000000e+00 -3.676995e+01 0.000000e+00 3.500000e+00 2.500000e+00 1.400000e+00
5.695813e+04 4.972147e-04 3.164475e+02 3.503062e+01 9.633244e+00 0.000000e+00 0.000000e+00 0.000000e+00 -3.678759e+01 0.000000e+00 3.500000e+00 2.500000e+00 1.400000e+00
5.698189e+04 4.957390e-04 3.164121e+02 3.491877e+01 9.633173e+00 0.000000e+00 0.000000e+00 0.000000e+00 -3.680519e+01 0.000000e+00 3.500000e+00 2.500000e+00 1.400000e+00
5.700566e+04 4.942675e-04 3.163766e+02 3.480724e+01 9.633102e+00 0.000000e+00 0.000000e+00 0.000000e+00 -3.682274e+01 0.000000e+00 3.500000e+00 2.500000e+00 1.400000e+00
5.702942e+04 4.928002e-04 3.163410e+02 3.469605e+01 9.633030e+00 0.000000e+00 0.000000e+00 0.000000e+00 -3.684025e+01 0.000000e+00 3.500000e+00 2.500000e+00 1.400000e+00
5.705319e+04 4.913370e-04 3.163054e+02 3.458519e+01 9.632959e+00 0.000000e+00 0.000000e+00 0.000000e+00 -3.685771e+01 0.000000e+00 3.500000e+00 2.500000e+00 1.400000e+00
5.707695e+04 4.898779e-04 3.162698e+02 3.447465e+01 9.632887e+00 0.000000e+00 0.000000e+00 0.000000e+00 -3.687513e+01 0.000000e+00 3.500000e+00 2.500000e+00 1.400000e+00
5.710072e+04 4.884229e-04 3.162341e+02 3.436445e+01 9.632816e+00 0.000000e+00 0.000000e+00 0.000000e+00 -3.689249e+01 0.000000e+00 3.500000e+00 2.500000e+00 1.400000e+00
5.712448e+04 4.869721e-04 3.161984e+02 3.425458e+01 9.632745e+00 0.000000e+00 0.000000e+00 0.000000e+00 -3.690982e+01 0.000000e+00 3.500000e+00 2.500000e+00 1.400000e+00
5.714825e+04 4.855254e-04 3.161627e+02 3.414503e+01 9.632673e+00 0.000000e+00 0.000000e+00 0.000000e+00 -3.692709e+01 0.000000e+00 3.500000e+00 2.500000e+00 1.400000e+00
5.717201e+04 4.840827e-04 3.161269e+02 3.403581e+01 9.632602e+00 0.000000e+00 0.000000e+00 0.000000e+00 -3.694431e+01 0.000000e+00 3.500000e+00 2.500000e+00 1.400000e+00
5.719578e+04 4.826441e-04 3.160911e+02 3.392692e+01 9.632530e+00 0.000000e+00 0.000000e+00 0.000000e+00 -3.696148e+01 0.000000e+00 3.500000e+00 2.500000e+00 1.400000e+00
5.721954e+04 4.812096e-04 3.160552e+02 3.381835e+01 9.632459e+00 0.000000e+00 0.000000e+00 0.000000e+00 -3.697860e+01 0.000000e+00 3.500000e+00 2.500000e+00 1.400000e+00
5.724331e+04 4.797792e-04 3.160193e+02 3.371010e+01 9.632388e+00 0.000000e+00 0.000000e+00 0.000000e+00 -3.699566e+01 0.000000e+00 3.500000e+00 2.500000e+00 1.400000e+00
5.726707e+04 4.783528e-04 3.159834e+02 3.360218e+01 9.632316e+00 0.000000e+00 0.000000e+00 0.000000e+00 -3.701267e+01 0.000000e+00 3.500000e+00 2.500000e+00 1.400000e+00
5.729083e+04 4.769304e-04 3.159474e+02 3.349458e+01 9.632245e+00 0.000000e+00 0.000000e+00 0.000000e+00 -3.702963e+01 0.000000e+00 3.500000e+00 2.500000e+00 1.400000e+00
5.731460e+04 4.755120e-04 3.159114e+02 3.338730e+01 9.632174e+00 0.000000e+00 0.000000e+00 0.000000e+00 -3.704653e+01 0.000000e+00 3.500000e+00 2.500000e+00 1.400000e+00
5.733836e+04 4.740977e-04 3.158754e+02 3.328034e+01 9.632102e+00 0.000000e+00 0.000000e+00 0.000000e+00 -3.706337e+01 0.000000e+00 3.500000e+00 2.500000e+00 1.400000e+00
5.736213e+04 4.726873e-04 3.158393e+02 3.317369e+01 9.632031e+00 0.000000e+00 0.000000e+00 0.000000e+00 -3.708016e+01 0.000000e+00 3.500000e+00 2.500000e+00 1.400000e+00
5.738589e+04 4.712810e-04 3.158032e+02 3.306737e+01 9.631959e+00 0.000000e+00 0.000000e+00 0.000000e+00 -3.709689e+01 0.000000e+00 3.500000e+00 2.500000e+00 1.400000e+00
5.740966e+04 4.698786e-04 3.157670e+02 3.296137e+01 9.631888e+00 0.000000e+00 0.000000e+00 0.000000e+00 -3.711356e+01 0.000000e+00 3.500000e+00 2.500000e+00 1.400000e+00
5.743342e+04 4.684801e-04 3.157308e+02 3.285568e+01 9.631817e+00 0.000000e+00 0.000000e+00 0.000000e+00 -3.713017e+01 0.000000e+00 3.500000e+00 2.500000e+00 1.400000e+00
5.745719e+04 4.670857e-04 3.156946e+02 3.275030e+01 9.631745e+00 0.000000e+00 0.000000e+00 0.000000e+00 -3.714671e+01 0.000000e+00 3.500000e+00 2.500000e+00 1.400000e+00
5.748095e+04 4.656951e-04 3.156583e+02 3.264524e+01 9.631674e+00 0.000000e+00 0.000000e+00 0.000000e+00 -3.716320e+01 0.000000e+00 3.500000e+00 2.500000e+00 1.400000e+00
5.750472e+04 4.643085e-04 3.156220e+02 3.254050e+01 9.631603e+00 0.000000e+00 0.000000e+00 0.000000e+00 -3.717962e+01 0.000000e+00 3.500000e+00 2.500000e+00 1.400000e+00
5.752848e+04 4.629258e-04 3.155857e+02 3.243607e+01 9.631531e+00 0.000000e+00 0.000000e+00 0.000000e+00 -3.719598e+01 0.000000e+00 3.500000e+00 2.500000e+00 1.400000e+00
5.755225e+04 4.615470e-04 3.155493e+02 3.233195e+01 9.631460e+00 0.000000e+00 0.000000e+00 0.000000e+00 -3.721227e+01 0.000000e+00 3.500000e+00 2.500000e+00 1.400000e+00
5.757601e+04 4.601721e-04 3.155129e+02 3.222814e+01 9.631388e+00 0.000000e+00 0.000000e+00 0.000000e+00 -3.722850e+01 0.000000e+00 3.500000e+00 2.500000e+00 1.400000e+00
5.759977e+04 4.588011e-04 3.154765e+02 3.212464e+01 9.631317e+00 0.000000e+00 0.000000e+00 0.000000e+00 -3.724466e+01 0.000000e+00 3.500000e+00 2.500000e+00 1.400000e+00
5.762354e+04 4.574339e-04 3.154400e+02 3.202145e+01 9.631246e+00 0.000000e+00 0.000000e+00 0.000000e+00 -3.726075e+01 0.000000e+00 3.500000e+00 2.500000e+00 1.400000e+00
5.764730e+04 4.560706e-04 3.154035e+02 3.191857e+01 9.631174e+00 0.000000e+00 0.000000e+00 0.000000e+00 -3.727678e+01 0.000000e+00 3.500000e+00 2.500000e+00 1.400000e+00
5.767107e+04 4.547112e-04 3.153669e+02 3.181599e+01 9.631103e+00 0.000000e+00 0.000000e+00 0.000000e+00 -3.729273e+01 0.000000e+00 3.500000e+00 2.500000e+00 1.400000e+00
5.769483e+04 4.533556e-04 3.153303e+02 3.171372e+01 9.631032e+00 0.000000e+00 0.000000e+00 0.000000e+00 -3.730861e+01 0.000000e+00 3.500000e+00 2.500000e+00 1.400000e+00
5.771860e+04 4.520038e-04 3.152937e+02 3.161176e+01 9.630960e+00 0.000000e+00 0.000000e+00 0.000000e+00 -3.732443e+01 0.000000e+00 3.500000e+00 2.500000e+00 1.400000e+00
5.774236e+04 4.506559e-04 3.152570e+02 3.151011e+01 9.630889e+00 0.000000e+00 0.000000e+00 0.000000e+00 -3.734017e+01 0.000000e+00 3.500000e+00 2.500000e+00 1.400000e+00
5.776613e+04 4.493117e-04 3.152203e+02 3.140875e+01 9.630818e+00 0.000000e+00 0.000000e+00 0.000000e+00 -3.735583e+01 0.000000e+00 3.500000e+00 2.500000e+00 1.400000e+00
5.778989e+04 4.479714e-04 3.151836e+02 3.130771e+01 9.630746e+00 0.000000e+00 0.000000e+00 0.000000e+00 -3.737143e+01 0.000000e+00 3.500000e+00 2.500000e+00 1.400000e+00
5.781366e+04 4.466348e-04 3.151468e+02 3.120696e+01 9.630675e+00 0.000000e+00 0.000000e+00 0.000000e+00 -3.738694e+01 0.000000e+00 3.500000e+00 2.500000e+00 1.400000e+00
5.783742e+04 4.453020e-04 3.151100e+02 3.110651e+01 9.630603e+00 0.000000e+00 0.000000e+00 0.000000e+00 -3.740239e+01 0.000000e+00 3.500000e+00 2.500000e+00 1.400000e+00
5.786119e+04 4.439730e-04 3.150732e+02 3.100637e+01 9.630532e+00 0.000000e+00 0.000000e+00 0.000000e+00 -3.741775e+01 0.000000e+00 3.500000e+00 2.500000e+00 1.400000e+00
5.788495e+04 4.426478e-04 3.150363e+02 3.090653e+01 9.630461e+00 0.000000e+00 0.000000e+00 0.000000e+00 -3.743304e+01 0.000000e+00 3.500000e+00 2.500000e+00 1.400000e+00
5.790871e+04 4.413262e-04 3.149994e+02 3.080698e+01 9.630389e+00 0.000000e+00 0.000000e+00 0.000000e+00 -3.744824e+01 0.000000e+00 3.500000e+00 2.500000e+00 1.400000e+00
5.793248e+04 4.400084e-04 3.149624e+02 3.070773e+01 9.630318e+00 0.000000e+00 0.000000e+00 0.000000e+00 -3.746337e+01 0.000000e+00 3.500000e+00 2.500000e+00 1.400000e+00
5.795624e+04 4.386944e-04 3.149255e+02 3.060878e+01 9.630247e+00 0.000000e+00 0.000000e+00 0.000000e+00 -3.747842e+01 0.000000e+00 3.500000e+00 2.500000e+00 1.400000e+00
5.798001e+04 4.373840e-04 3.148885e+02 3.051013e+01 9.630175e+00 0.000000e+00 0.000000e+00 0.000000e+00 -3.749339e+01 0.000000e+00 3.500000e+00 2.500000e+00 1.400000e+00
5.800377e+04 4.360774e-04 3.148514e+02 3.041177e+01 9.630104e+00 0.000000e+00 0.000000e+00 0.000000e+00 -3.750827e+01 0.000000e+00 3.500000e+00 2.500000e+00 1.400000e+00
5.802754e+04 4.347744e-04 3.148143e+02 3.031371e+01 9.630033e+00 0.000000e+00 0.000000e+00 0.000000e+00 -3.752307e+01 0.000000e+00 3.500000e+00 2.500000e+00 1.400000e+00
5.805130e+04 4.334751e-04 3.147772e+02 3.021594e+01 9.629961e+00 0.000000e+00 0.000000e+00 0.000000e+00 -3.753778e+01 0.000000e+00 3.500000e+00 2.500000e+00 1.400000e+00
